Datetime,Open,High,Low,Close,RSI,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,PnL,Success,Entry Time
2013-02-19T13:28:00.000000,1.33831,1.33842,1.33828,1.33828,31.99833149503023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.51315779559476,1,2013-02-19T13:28:00.000000
2013-02-19T16:21:00.000000,1.33852,1.33855,1.33849,1.33853,28.99332238363121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,96.58764414891476,1,2013-02-19T16:21:00.000000
2013-02-19T20:46:00.000000,1.34198,1.34198,1.34176,1.34179,33.54224553086057,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.40232021978954,0,2013-02-19T20:46:00.000000
2013-02-19T22:19:00.000000,1.34102,1.34105,1.34101,1.34105,30.773133095152616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,77.27278401541061,1,2013-02-19T22:19:00.000000
2013-02-19T23:18:00.000000,1.34095,1.34095,1.34067,1.34068,26.917239434743497,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.45565847915387,1,2013-02-19T23:18:00.000000
2013-02-20T02:52:00.000000,1.34144,1.34155,1.34125,1.34153,32.208768391868475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,234.27182379684646,1,2013-02-20T02:52:00.000000
2013-02-20T05:12:00.000000,1.34007,1.34032,1.33994,1.34031,29.811074967899266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-851.2317950498239,0,2013-02-20T05:12:00.000000
2013-02-20T09:43:00.000000,1.33734,1.33735,1.33712,1.33715,26.737114000298558,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.5323744125731,1,2013-02-20T09:43:00.000000
2013-02-20T10:49:00.000000,1.33703,1.33703,1.33678,1.33691,33.77987786634314,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-524.7313351613333,0,2013-02-20T10:49:00.000000
2013-02-20T12:33:00.000000,1.33406,1.33416,1.33406,1.33415,31.190972320316202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,189.1421114121043,1,2013-02-20T12:33:00.000000
2013-02-20T14:04:00.000000,1.32829,1.32935,1.32788,1.32926,22.716399839528528,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.73047479736175,0,2013-02-20T14:04:00.000000
2013-02-20T18:42:00.000000,1.32756,1.32762,1.32752,1.32753,29.405148074563748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.15162862249437,1,2013-02-20T18:42:00.000000
2013-02-20T20:59:00.000000,1.32768,1.32768,1.32766,1.32767,33.83556216558205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0.0,0,2013-02-20T20:59:00.000000
2013-02-20T22:37:00.000000,1.32647,1.32667,1.32627,1.32647,15.779148252000235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.0,0,2013-02-20T22:37:00.000000
2013-02-21T00:09:00.000000,1.32594,1.32599,1.32594,1.32594,33.445617225639865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.92614465853714,1,2013-02-21T00:09:00.000000
2013-02-21T03:20:00.000000,1.32557,1.32557,1.32526,1.32541,33.405038632315176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2242.368207562743,0,2013-02-21T03:20:00.000000
2013-02-21T07:07:00.000000,1.31726,1.31739,1.31714,1.31717,25.711654283216927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.4203485680911,1,2013-02-21T07:07:00.000000
2013-02-21T11:23:00.000000,1.32137,1.32137,1.32115,1.32129,32.46314035688511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-216.31364213967083,0,2013-02-21T11:23:00.000000
2013-02-21T13:18:00.000000,1.31811,1.31825,1.3181,1.31814,23.311133099258814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.41870237694899,1,2013-02-21T13:18:00.000000
2013-02-21T19:38:00.000000,1.31898,1.31901,1.31886,1.31894,34.64691138461282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.99848411435206,0,2013-02-21T19:38:00.000000
2013-02-22T00:10:00.000000,1.32096,1.32099,1.32092,1.32096,32.876301544561706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,37.5319588025993,1,2013-02-22T00:10:00.000000
2013-02-22T05:02:00.000000,1.32023,1.32058,1.32018,1.32058,30.36227301671329,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.5960187775378,1,2013-02-22T05:02:00.000000
2013-02-22T06:06:00.000000,1.31754,1.31757,1.31675,1.3172,26.500041736306258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.03199884959852,1,2013-02-22T06:06:00.000000
2013-02-22T09:54:00.000000,1.31584,1.31586,1.31508,1.31571,19.155734336554556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.4388207586964,1,2013-02-22T09:54:00.000000
2013-02-22T10:41:00.000000,1.31571,1.31576,1.31502,1.31512,31.058575708243836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.794230966489,1,2013-02-22T10:41:00.000000
2013-02-22T14:40:00.000000,1.31755,1.31769,1.31755,1.31767,34.41403448479454,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.43800867517585,1,2013-02-22T14:40:00.000000
2013-02-24T17:36:00.000000,1.31873,1.31876,1.31862,1.31864,28.883412782127095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,246.83863044914352,1,2013-02-24T17:36:00.000000
2013-02-24T19:01:00.000000,1.31912,1.31912,1.31897,1.31897,33.312368715875564,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.073071872049514,1,2013-02-24T19:01:00.000000
2013-02-24T20:47:00.000000,1.31836,1.31848,1.31828,1.31841,31.777272533883917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,29.957761309464974,1,2013-02-24T20:47:00.000000
2013-02-24T22:46:00.000000,1.31837,1.31838,1.31828,1.31835,31.16445788115999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.86365994737622,1,2013-02-24T22:46:00.000000
2013-02-25T10:37:00.000000,1.32502,1.32502,1.32418,1.32439,23.509065324140977,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-619.177259751092,0,2013-02-25T10:37:00.000000
2013-02-25T11:58:00.000000,1.31713,1.31716,1.31651,1.31688,28.299834899383967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.2652127475616,1,2013-02-25T11:58:00.000000
2013-02-25T13:53:00.000000,1.3135,1.3136,1.31255,1.31255,26.898171843205425,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-388.6792230756869,0,2013-02-25T13:53:00.000000
2013-02-25T15:26:00.000000,1.30852,1.30862,1.30828,1.30852,24.776195968965098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-365.92398324513834,0,2013-02-25T15:26:00.000000
2013-02-25T17:59:00.000000,1.30574,1.30596,1.30543,1.30558,34.61161808515523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.50114729796692,1,2013-02-25T17:59:00.000000
2013-02-25T18:54:00.000000,1.30597,1.306,1.30576,1.30595,31.13787440952559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,238.19862705494884,1,2013-02-25T18:54:00.000000
2013-02-25T22:50:00.000000,1.30772,1.30781,1.30736,1.30744,32.964828508726164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-421.2796583917465,0,2013-02-25T22:50:00.000000
2013-02-26T08:29:00.000000,1.30649,1.30649,1.30531,1.30534,18.37207775504715,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.97729422486424,1,2013-02-26T08:29:00.000000
2013-02-26T10:07:00.000000,1.30754,1.30759,1.30673,1.30717,28.827336635615307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.628210324938134,0,2013-02-26T10:07:00.000000
2013-02-26T12:08:00.000000,1.3048,1.30483,1.3042,1.3042,33.15488988313623,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.91638824347277,1,2013-02-26T12:08:00.000000
2013-02-26T16:35:00.000000,1.30589,1.30593,1.30586,1.30588,31.006362914517137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,86.03443453600585,1,2013-02-26T16:35:00.000000
2013-02-27T01:57:00.000000,1.30683,1.30703,1.30667,1.3068,30.42619655984592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,372.9194187014457,1,2013-02-27T01:57:00.000000
2013-02-27T03:09:00.000000,1.3076,1.3076,1.30739,1.30749,29.661842590556088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.8975922098875,1,2013-02-27T03:09:00.000000
2013-02-27T13:07:00.000000,1.30839,1.30879,1.30828,1.30852,24.805413774092276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.02579818940285,1,2013-02-27T13:07:00.000000
2013-02-27T21:10:00.000000,1.3141,1.31425,1.31399,1.31413,26.568585413240807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,192.62326233704155,1,2013-02-27T21:10:00.000000
2013-02-27T23:13:00.000000,1.3141,1.31417,1.31399,1.31415,27.805627567502082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.97487872763861,1,2013-02-27T23:13:00.000000
2013-02-28T01:08:00.000000,1.31416,1.31455,1.31416,1.31425,27.998621459570206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.37854180841161,1,2013-02-28T01:08:00.000000
2013-02-28T04:12:00.000000,1.31174,1.31174,1.31114,1.31155,17.635544884625205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.78661407023733,1,2013-02-28T04:12:00.000000
2013-02-28T08:27:00.000000,1.31213,1.31214,1.31167,1.31167,27.9745561253281,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.114746861935,1,2013-02-28T08:27:00.000000
2013-02-28T09:55:00.000000,1.31023,1.31023,1.30937,1.30973,31.89249172879107,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-556.9673505748297,0,2013-02-28T09:55:00.000000
2013-02-28T13:13:00.000000,1.30737,1.30746,1.3073,1.30732,24.724034437149417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.8118513763887,1,2013-02-28T13:13:00.000000
2013-02-28T14:18:00.000000,1.30765,1.30768,1.30761,1.30765,34.38047868185974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-366.4608804643656,0,2013-02-28T14:18:00.000000
2013-02-28T16:59:00.000000,1.30558,1.30566,1.30553,1.30557,26.561311809049933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,273.12185086161884,1,2013-02-28T16:59:00.000000
2013-02-28T22:04:00.000000,1.30726,1.30726,1.30725,1.30725,33.35323484235519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,49.93627191212858,1,2013-02-28T22:04:00.000000
2013-03-01T01:51:00.000000,1.30714,1.30728,1.30705,1.30715,24.717237409823998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,103.62008726090723,1,2013-03-01T01:51:00.000000
2013-03-01T04:32:00.000000,1.30551,1.30557,1.30484,1.30503,26.187685484063806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1349.834595268243,0,2013-03-01T04:32:00.000000
2013-03-01T09:37:00.000000,1.29843,1.29868,1.29843,1.29858,34.176373988191564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,76.93783663993094,1,2013-03-01T09:37:00.000000
2013-03-01T14:00:00.000000,1.30158,1.3016,1.30132,1.30132,30.791208008168002,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.34131212623808,1,2013-03-01T14:00:00.000000
2013-03-01T16:48:00.000000,1.30168,1.30175,1.30167,1.30168,33.780128528028875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-73.90697913575255,0,2013-03-01T16:48:00.000000
2013-03-03T19:25:00.000000,1.30147,1.30148,1.3013,1.30145,33.00834763732962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.842562043741104,0,2013-03-03T19:25:00.000000
2013-03-03T20:51:00.000000,1.3011,1.30125,1.30105,1.30105,31.295699639000595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.20278856449362,1,2013-03-03T20:51:00.000000
2013-03-03T23:22:00.000000,1.30187,1.30189,1.30177,1.30186,28.833267572473147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,47.849902262184315,1,2013-03-03T23:22:00.000000
2013-03-04T04:32:00.000000,1.29961,1.29995,1.29958,1.29959,26.578266641763626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.17359562680585,1,2013-03-04T04:32:00.000000
2013-03-04T09:08:00.000000,1.29978,1.29985,1.29953,1.29956,28.49052672456038,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.8186873295909,1,2013-03-04T09:08:00.000000
2013-03-04T11:28:00.000000,1.30026,1.30027,1.30009,1.30021,30.612955691576282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.64487318987585,1,2013-03-04T11:28:00.000000
2013-03-04T20:47:00.000000,1.30254,1.3027,1.30254,1.30263,27.605545683111977,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.66475543805695,1,2013-03-04T20:47:00.000000
2013-03-05T01:43:00.000000,1.30299,1.30313,1.30288,1.30288,30.47376689156936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.92223129750329,1,2013-03-05T01:43:00.000000
2013-03-05T05:27:00.000000,1.3042,1.30426,1.304,1.30426,31.606666659794612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.86200800429384,0,2013-03-05T05:27:00.000000
